Transcript.ID,Splicing
gnl|KimballUMN|GUJ93_ZPchr0009g2433-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2434-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2434-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2434-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2435-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2436-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2437-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2438-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2439-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g244-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2440-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2441-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2442-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2443-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2444-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2445-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2446-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2446-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2447-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2448-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2449-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g245-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2450-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2451-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2452-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2453-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2454-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2455-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2456-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2457-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2458-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2459-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g246-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2460-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2460-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2461-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2462-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2463-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2464-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2464-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2465-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2466-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2467-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2467-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2468-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2469-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g247-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2470-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2471-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2472-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2473-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2474-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2475-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2476-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2477-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2478-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2479-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g248-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2480-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2480-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2480-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2481-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2482-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2483-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2484-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2485-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2486-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2487-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2488-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2489-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g249-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g2490-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2490-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g2490-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g250-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g251-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g252-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g252-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g253-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g254-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g255-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g256-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g257-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g258-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g259-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g260-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g261-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g262-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g263-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g264-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g265-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g266-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g267-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g268-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g269-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g270-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g271-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g272-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g272-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g273-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g274-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g275-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g276-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g277-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g278-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g279-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g280-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g281-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g282-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g283-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g284-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g285-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g286-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g287-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g288-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g289-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g290-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g291-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g292-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g293-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g294-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g295-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g296-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g297-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g298-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g299-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g300-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g301-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g301-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g301-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g301-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g302-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g303-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g304-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g305-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g306-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g307-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g308-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g309-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g310-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g311-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g312-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g313-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g314-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g315-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g316-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g317-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g318-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g319-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g320-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g321-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g322-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g322-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g322-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g322-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g322-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g323-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g324-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g325-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g326-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g327-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g328-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g329-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g330-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g331-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g332-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g332-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g333-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g334-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g335-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g336-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g337-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g337-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g338-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g339-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g340-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g341-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g341-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g342-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g343-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g344-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g345-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g346-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g347-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g348-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g349-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g349-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g349-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g349-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g350-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g351-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g352-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g353-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g353-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g353-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g353-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g353-5,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g354-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g355-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g356-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g357-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g358-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g359-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g360-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g361-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g361-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g362-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g363-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g364-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g365-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g365-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g366-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g367-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g368-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g369-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g370-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g371-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g372-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g373-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g374-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g375-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g376-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g377-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g378-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g379-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g380-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g381-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g382-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g383-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g383-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g384-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g385-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g386-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g387-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g388-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g389-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g389-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g389-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g389-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-6,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g390-7,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g391-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g392-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g393-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g394-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g395-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g396-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g396-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g397-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g398-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g399-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g400-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g401-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g402-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g403-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g404-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g405-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g406-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g407-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g408-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g409-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g410-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g411-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g412-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g413-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g414-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g415-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g415-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g416-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g417-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g418-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g419-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g420-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g421-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g422-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g422-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g423-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g424-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g425-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g426-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g427-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g428-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g429-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g430-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g431-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g432-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g433-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g434-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g435-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g436-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g437-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g438-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g439-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g439-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g440-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g441-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g442-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g443-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g444-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g445-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g446-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g446-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g447-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g448-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g449-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g450-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g451-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g452-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g453-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g453-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g454-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g454-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g454-3,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g455-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g456-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g457-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g458-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g459-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g460-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g461-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g462-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g463-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g464-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g465-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g466-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g467-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g468-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g469-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g470-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g471-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g472-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g473-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g474-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g475-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g476-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g477-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g478-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g479-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g480-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g481-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g482-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g483-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g484-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g485-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g485-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g486-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g486-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-1,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-2,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-3,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-4,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-5,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-6,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g487-7,SameProduct
gnl|KimballUMN|GUJ93_ZPchr0009g488-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g489-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g490-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g491-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g492-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g493-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g494-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g495-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g496-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g497-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g498-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g499-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g500-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g501-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g502-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g503-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g504-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g505-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g506-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g507-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g508-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g508-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g509-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g510-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g511-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g512-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g513-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g514-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g515-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g516-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g517-1,NoAlt
gnl|KimballUMN|GUJ93_ZPchr0009g518-1,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g518-2,DifferentProduct
gnl|KimballUMN|GUJ93_ZPchr0009g518-3,DifferentProduct
