Gene.ID,Transcript.ID,CDS.Type,UTR.Type
GUJ93_ZPchr0007g5430,gnl|KimballUMN|GUJ93_ZPchr0007g5430-1,1,1
GUJ93_ZPchr0007g5431,gnl|KimballUMN|GUJ93_ZPchr0007g5431-1,1,1
GUJ93_ZPchr0007g5432,gnl|KimballUMN|GUJ93_ZPchr0007g5432-1,1,1
GUJ93_ZPchr0007g5433,gnl|KimballUMN|GUJ93_ZPchr0007g5433-1,1,1
GUJ93_ZPchr0007g5434,gnl|KimballUMN|GUJ93_ZPchr0007g5434-1,1,1
GUJ93_ZPchr0007g5435,gnl|KimballUMN|GUJ93_ZPchr0007g5435-2,1,1
GUJ93_ZPchr0007g5435,gnl|KimballUMN|GUJ93_ZPchr0007g5435-1,2,1
GUJ93_ZPchr0007g5436,gnl|KimballUMN|GUJ93_ZPchr0007g5436-1,1,1
GUJ93_ZPchr0007g5437,gnl|KimballUMN|GUJ93_ZPchr0007g5437-2,1,1
GUJ93_ZPchr0007g5437,gnl|KimballUMN|GUJ93_ZPchr0007g5437-1,2,1
GUJ93_ZPchr0007g5438,gnl|KimballUMN|GUJ93_ZPchr0007g5438-1,1,1
GUJ93_ZPchr0007g5439,gnl|KimballUMN|GUJ93_ZPchr0007g5439-1,1,1
GUJ93_ZPchr0007g5440,gnl|KimballUMN|GUJ93_ZPchr0007g5440-1,1,1
GUJ93_ZPchr0007g5441,gnl|KimballUMN|GUJ93_ZPchr0007g5441-1,1,1
GUJ93_ZPchr0007g5442,gnl|KimballUMN|GUJ93_ZPchr0007g5442-1,1,1
GUJ93_ZPchr0007g5443,gnl|KimballUMN|GUJ93_ZPchr0007g5443-1,1,1
GUJ93_ZPchr0007g5444,gnl|KimballUMN|GUJ93_ZPchr0007g5444-1,1,1
GUJ93_ZPchr0007g5445,gnl|KimballUMN|GUJ93_ZPchr0007g5445-1,1,1
GUJ93_ZPchr0007g5446,gnl|KimballUMN|GUJ93_ZPchr0007g5446-1,1,1
GUJ93_ZPchr0007g5447,gnl|KimballUMN|GUJ93_ZPchr0007g5447-1,1,1
GUJ93_ZPchr0007g5448,gnl|KimballUMN|GUJ93_ZPchr0007g5448-1,1,1
GUJ93_ZPchr0007g5449,gnl|KimballUMN|GUJ93_ZPchr0007g5449-1,1,1
GUJ93_ZPchr0007g5450,gnl|KimballUMN|GUJ93_ZPchr0007g5450-1,1,1
GUJ93_ZPchr0007g5451,gnl|KimballUMN|GUJ93_ZPchr0007g5451-1,1,1
GUJ93_ZPchr0007g5452,gnl|KimballUMN|GUJ93_ZPchr0007g5452-3,1,1
GUJ93_ZPchr0007g5452,gnl|KimballUMN|GUJ93_ZPchr0007g5452-5,2,1
GUJ93_ZPchr0007g5452,gnl|KimballUMN|GUJ93_ZPchr0007g5452-1,3,1
GUJ93_ZPchr0007g5452,gnl|KimballUMN|GUJ93_ZPchr0007g5452-2,4,1
GUJ93_ZPchr0007g5452,gnl|KimballUMN|GUJ93_ZPchr0007g5452-4,5,1
GUJ93_ZPchr0007g5453,gnl|KimballUMN|GUJ93_ZPchr0007g5453-1,1,1
GUJ93_ZPchr0007g5454,gnl|KimballUMN|GUJ93_ZPchr0007g5454-1,1,1
GUJ93_ZPchr0007g5454,gnl|KimballUMN|GUJ93_ZPchr0007g5454-2,2,1
GUJ93_ZPchr0007g5455,gnl|KimballUMN|GUJ93_ZPchr0007g5455-1,1,1
GUJ93_ZPchr0007g5455,gnl|KimballUMN|GUJ93_ZPchr0007g5455-2,1,2
GUJ93_ZPchr0007g5456,gnl|KimballUMN|GUJ93_ZPchr0007g5456-1,1,1
GUJ93_ZPchr0007g5457,gnl|KimballUMN|GUJ93_ZPchr0007g5457-1,1,1
GUJ93_ZPchr0007g5457,gnl|KimballUMN|GUJ93_ZPchr0007g5457-2,1,2
GUJ93_ZPchr0007g5458,gnl|KimballUMN|GUJ93_ZPchr0007g5458-1,1,1
GUJ93_ZPchr0007g5459,gnl|KimballUMN|GUJ93_ZPchr0007g5459-1,1,1
GUJ93_ZPchr0007g5460,gnl|KimballUMN|GUJ93_ZPchr0007g5460-1,1,1
GUJ93_ZPchr0007g5461,gnl|KimballUMN|GUJ93_ZPchr0007g5461-1,1,1
GUJ93_ZPchr0007g5462,gnl|KimballUMN|GUJ93_ZPchr0007g5462-1,1,1
GUJ93_ZPchr0007g5463,gnl|KimballUMN|GUJ93_ZPchr0007g5463-1,1,1
GUJ93_ZPchr0007g5464,gnl|KimballUMN|GUJ93_ZPchr0007g5464-1,1,1
GUJ93_ZPchr0007g5465,gnl|KimballUMN|GUJ93_ZPchr0007g5465-1,1,1
GUJ93_ZPchr0007g5466,gnl|KimballUMN|GUJ93_ZPchr0007g5466-1,1,1
GUJ93_ZPchr0007g5467,gnl|KimballUMN|GUJ93_ZPchr0007g5467-1,1,1
GUJ93_ZPchr0007g5468,gnl|KimballUMN|GUJ93_ZPchr0007g5468-1,1,1
GUJ93_ZPchr0007g5469,gnl|KimballUMN|GUJ93_ZPchr0007g5469-1,1,1
GUJ93_ZPchr0007g5470,gnl|KimballUMN|GUJ93_ZPchr0007g5470-1,1,1
GUJ93_ZPchr0007g5471,gnl|KimballUMN|GUJ93_ZPchr0007g5471-1,1,1
GUJ93_ZPchr0007g5472,gnl|KimballUMN|GUJ93_ZPchr0007g5472-1,1,1
GUJ93_ZPchr0007g5473,gnl|KimballUMN|GUJ93_ZPchr0007g5473-3,1,1
GUJ93_ZPchr0007g5473,gnl|KimballUMN|GUJ93_ZPchr0007g5473-1,2,1
GUJ93_ZPchr0007g5473,gnl|KimballUMN|GUJ93_ZPchr0007g5473-4,3,1
GUJ93_ZPchr0007g5473,gnl|KimballUMN|GUJ93_ZPchr0007g5473-2,4,1
GUJ93_ZPchr0007g5474,gnl|KimballUMN|GUJ93_ZPchr0007g5474-1,1,1
GUJ93_ZPchr0007g5475,gnl|KimballUMN|GUJ93_ZPchr0007g5475-1,1,1
GUJ93_ZPchr0007g5476,gnl|KimballUMN|GUJ93_ZPchr0007g5476-1,1,1
GUJ93_ZPchr0007g5477,gnl|KimballUMN|GUJ93_ZPchr0007g5477-1,1,1
GUJ93_ZPchr0007g5478,gnl|KimballUMN|GUJ93_ZPchr0007g5478-1,1,1
GUJ93_ZPchr0007g5479,gnl|KimballUMN|GUJ93_ZPchr0007g5479-1,1,1
GUJ93_ZPchr0007g5480,gnl|KimballUMN|GUJ93_ZPchr0007g5480-1,1,1
GUJ93_ZPchr0007g5481,gnl|KimballUMN|GUJ93_ZPchr0007g5481-1,1,1
GUJ93_ZPchr0007g5482,gnl|KimballUMN|GUJ93_ZPchr0007g5482-3,1,1
GUJ93_ZPchr0007g5482,gnl|KimballUMN|GUJ93_ZPchr0007g5482-2,2,1
GUJ93_ZPchr0007g5482,gnl|KimballUMN|GUJ93_ZPchr0007g5482-1,3,1
GUJ93_ZPchr0007g5483,gnl|KimballUMN|GUJ93_ZPchr0007g5483-1,1,1
GUJ93_ZPchr0007g5484,gnl|KimballUMN|GUJ93_ZPchr0007g5484-1,1,1
GUJ93_ZPchr0007g5485,gnl|KimballUMN|GUJ93_ZPchr0007g5485-1,1,1
GUJ93_ZPchr0007g5486,gnl|KimballUMN|GUJ93_ZPchr0007g5486-1,1,1
GUJ93_ZPchr0007g5487,gnl|KimballUMN|GUJ93_ZPchr0007g5487-1,1,1
GUJ93_ZPchr0007g5488,gnl|KimballUMN|GUJ93_ZPchr0007g5488-1,1,1
GUJ93_ZPchr0007g5489,gnl|KimballUMN|GUJ93_ZPchr0007g5489-1,1,1
GUJ93_ZPchr0007g5490,gnl|KimballUMN|GUJ93_ZPchr0007g5490-1,1,1
GUJ93_ZPchr0007g5491,gnl|KimballUMN|GUJ93_ZPchr0007g5491-1,1,1
GUJ93_ZPchr0007g5492,gnl|KimballUMN|GUJ93_ZPchr0007g5492-1,1,1
GUJ93_ZPchr0007g5493,gnl|KimballUMN|GUJ93_ZPchr0007g5493-1,1,1
GUJ93_ZPchr0007g5494,gnl|KimballUMN|GUJ93_ZPchr0007g5494-1,1,1
GUJ93_ZPchr0007g5495,gnl|KimballUMN|GUJ93_ZPchr0007g5495-1,1,1
GUJ93_ZPchr0007g5496,gnl|KimballUMN|GUJ93_ZPchr0007g5496-2,1,1
GUJ93_ZPchr0007g5496,gnl|KimballUMN|GUJ93_ZPchr0007g5496-3,2,1
GUJ93_ZPchr0007g5496,gnl|KimballUMN|GUJ93_ZPchr0007g5496-1,3,1
GUJ93_ZPchr0007g5497,gnl|KimballUMN|GUJ93_ZPchr0007g5497-1,1,1
GUJ93_ZPchr0007g5498,gnl|KimballUMN|GUJ93_ZPchr0007g5498-1,1,1
GUJ93_ZPchr0007g5499,gnl|KimballUMN|GUJ93_ZPchr0007g5499-1,1,1
GUJ93_ZPchr0007g5500,gnl|KimballUMN|GUJ93_ZPchr0007g5500-1,1,1
GUJ93_ZPchr0007g5501,gnl|KimballUMN|GUJ93_ZPchr0007g5501-1,1,1
GUJ93_ZPchr0007g5502,gnl|KimballUMN|GUJ93_ZPchr0007g5502-1,1,1
GUJ93_ZPchr0007g5503,gnl|KimballUMN|GUJ93_ZPchr0007g5503-1,1,1
GUJ93_ZPchr0007g5504,gnl|KimballUMN|GUJ93_ZPchr0007g5504-1,1,1
GUJ93_ZPchr0007g5505,gnl|KimballUMN|GUJ93_ZPchr0007g5505-1,1,1
GUJ93_ZPchr0007g5506,gnl|KimballUMN|GUJ93_ZPchr0007g5506-1,1,1
GUJ93_ZPchr0007g5507,gnl|KimballUMN|GUJ93_ZPchr0007g5507-1,1,1
GUJ93_ZPchr0007g5508,gnl|KimballUMN|GUJ93_ZPchr0007g5508-1,1,1
GUJ93_ZPchr0007g5509,gnl|KimballUMN|GUJ93_ZPchr0007g5509-1,1,1
GUJ93_ZPchr0007g5510,gnl|KimballUMN|GUJ93_ZPchr0007g5510-1,1,1
GUJ93_ZPchr0007g5511,gnl|KimballUMN|GUJ93_ZPchr0007g5511-1,1,1
GUJ93_ZPchr0007g5512,gnl|KimballUMN|GUJ93_ZPchr0007g5512-1,1,1
GUJ93_ZPchr0007g5513,gnl|KimballUMN|GUJ93_ZPchr0007g5513-1,1,1
GUJ93_ZPchr0007g5514,gnl|KimballUMN|GUJ93_ZPchr0007g5514-1,1,1
GUJ93_ZPchr0007g5515,gnl|KimballUMN|GUJ93_ZPchr0007g5515-1,1,1
GUJ93_ZPchr0007g5516,gnl|KimballUMN|GUJ93_ZPchr0007g5516-1,1,1
GUJ93_ZPchr0007g5517,gnl|KimballUMN|GUJ93_ZPchr0007g5517-1,1,1
GUJ93_ZPchr0007g5518,gnl|KimballUMN|GUJ93_ZPchr0007g5518-1,1,1
GUJ93_ZPchr0007g5519,gnl|KimballUMN|GUJ93_ZPchr0007g5519-1,1,1
GUJ93_ZPchr0007g5520,gnl|KimballUMN|GUJ93_ZPchr0007g5520-1,1,1
GUJ93_ZPchr0007g5521,gnl|KimballUMN|GUJ93_ZPchr0007g5521-1,1,1
GUJ93_ZPchr0007g5522,gnl|KimballUMN|GUJ93_ZPchr0007g5522-1,1,1
GUJ93_ZPchr0007g5523,gnl|KimballUMN|GUJ93_ZPchr0007g5523-1,1,1
GUJ93_ZPchr0007g5524,gnl|KimballUMN|GUJ93_ZPchr0007g5524-2,1,1
GUJ93_ZPchr0007g5524,gnl|KimballUMN|GUJ93_ZPchr0007g5524-1,2,1
GUJ93_ZPchr0007g5525,gnl|KimballUMN|GUJ93_ZPchr0007g5525-1,1,1
GUJ93_ZPchr0007g5526,gnl|KimballUMN|GUJ93_ZPchr0007g5526-2,1,1
GUJ93_ZPchr0007g5526,gnl|KimballUMN|GUJ93_ZPchr0007g5526-1,2,1
GUJ93_ZPchr0007g5527,gnl|KimballUMN|GUJ93_ZPchr0007g5527-1,1,1
GUJ93_ZPchr0007g5528,gnl|KimballUMN|GUJ93_ZPchr0007g5528-1,1,1
GUJ93_ZPchr0007g5529,gnl|KimballUMN|GUJ93_ZPchr0007g5529-1,1,1
GUJ93_ZPchr0007g5530,gnl|KimballUMN|GUJ93_ZPchr0007g5530-1,1,1
GUJ93_ZPchr0007g5530,gnl|KimballUMN|GUJ93_ZPchr0007g5530-2,2,1
GUJ93_ZPchr0007g5530,gnl|KimballUMN|GUJ93_ZPchr0007g5530-3,3,1
GUJ93_ZPchr0007g5531,gnl|KimballUMN|GUJ93_ZPchr0007g5531-1,1,1
GUJ93_ZPchr0007g5532,gnl|KimballUMN|GUJ93_ZPchr0007g5532-1,1,1
GUJ93_ZPchr0007g5533,gnl|KimballUMN|GUJ93_ZPchr0007g5533-1,1,1
GUJ93_ZPchr0007g5534,gnl|KimballUMN|GUJ93_ZPchr0007g5534-1,1,1
GUJ93_ZPchr0007g5535,gnl|KimballUMN|GUJ93_ZPchr0007g5535-2,1,1
GUJ93_ZPchr0007g5535,gnl|KimballUMN|GUJ93_ZPchr0007g5535-1,2,1
GUJ93_ZPchr0007g5535,gnl|KimballUMN|GUJ93_ZPchr0007g5535-3,3,1
GUJ93_ZPchr0007g5536,gnl|KimballUMN|GUJ93_ZPchr0007g5536-1,1,1
GUJ93_ZPchr0007g5537,gnl|KimballUMN|GUJ93_ZPchr0007g5537-1,1,1
GUJ93_ZPchr0007g5538,gnl|KimballUMN|GUJ93_ZPchr0007g5538-1,1,1
GUJ93_ZPchr0007g5539,gnl|KimballUMN|GUJ93_ZPchr0007g5539-1,1,1
GUJ93_ZPchr0007g5540,gnl|KimballUMN|GUJ93_ZPchr0007g5540-1,1,1
GUJ93_ZPchr0007g5541,gnl|KimballUMN|GUJ93_ZPchr0007g5541-1,1,1
GUJ93_ZPchr0007g5542,gnl|KimballUMN|GUJ93_ZPchr0007g5542-1,1,1
GUJ93_ZPchr0007g5543,gnl|KimballUMN|GUJ93_ZPchr0007g5543-1,1,1
GUJ93_ZPchr0007g5544,gnl|KimballUMN|GUJ93_ZPchr0007g5544-1,1,1
GUJ93_ZPchr0007g5545,gnl|KimballUMN|GUJ93_ZPchr0007g5545-1,1,1
GUJ93_ZPchr0007g5546,gnl|KimballUMN|GUJ93_ZPchr0007g5546-1,1,1
GUJ93_ZPchr0007g5547,gnl|KimballUMN|GUJ93_ZPchr0007g5547-1,1,1
GUJ93_ZPchr0007g5548,gnl|KimballUMN|GUJ93_ZPchr0007g5548-1,1,1
GUJ93_ZPchr0007g5549,gnl|KimballUMN|GUJ93_ZPchr0007g5549-1,1,1
GUJ93_ZPchr0007g5550,gnl|KimballUMN|GUJ93_ZPchr0007g5550-1,1,1
GUJ93_ZPchr0007g5551,gnl|KimballUMN|GUJ93_ZPchr0007g5551-1,1,1
GUJ93_ZPchr0007g5552,gnl|KimballUMN|GUJ93_ZPchr0007g5552-1,1,1
GUJ93_ZPchr0007g5553,gnl|KimballUMN|GUJ93_ZPchr0007g5553-1,1,1
GUJ93_ZPchr0007g5554,gnl|KimballUMN|GUJ93_ZPchr0007g5554-1,1,1
GUJ93_ZPchr0007g5555,gnl|KimballUMN|GUJ93_ZPchr0007g5555-1,1,1
GUJ93_ZPchr0007g5556,gnl|KimballUMN|GUJ93_ZPchr0007g5556-1,1,1
GUJ93_ZPchr0007g5557,gnl|KimballUMN|GUJ93_ZPchr0007g5557-1,1,1
GUJ93_ZPchr0007g5558,gnl|KimballUMN|GUJ93_ZPchr0007g5558-1,1,1
GUJ93_ZPchr0007g5559,gnl|KimballUMN|GUJ93_ZPchr0007g5559-1,1,1
GUJ93_ZPchr0007g5560,gnl|KimballUMN|GUJ93_ZPchr0007g5560-3,1,1
GUJ93_ZPchr0007g5560,gnl|KimballUMN|GUJ93_ZPchr0007g5560-2,2,1
GUJ93_ZPchr0007g5560,gnl|KimballUMN|GUJ93_ZPchr0007g5560-1,3,1
GUJ93_ZPchr0007g5561,gnl|KimballUMN|GUJ93_ZPchr0007g5561-1,1,1
GUJ93_ZPchr0007g5562,gnl|KimballUMN|GUJ93_ZPchr0007g5562-1,1,1
GUJ93_ZPchr0007g5563,gnl|KimballUMN|GUJ93_ZPchr0007g5563-1,1,1
GUJ93_ZPchr0007g5564,gnl|KimballUMN|GUJ93_ZPchr0007g5564-1,1,1
GUJ93_ZPchr0007g5565,gnl|KimballUMN|GUJ93_ZPchr0007g5565-1,1,1
GUJ93_ZPchr0007g5566,gnl|KimballUMN|GUJ93_ZPchr0007g5566-1,1,1
GUJ93_ZPchr0007g5567,gnl|KimballUMN|GUJ93_ZPchr0007g5567-2,1,1
GUJ93_ZPchr0007g5567,gnl|KimballUMN|GUJ93_ZPchr0007g5567-1,2,1
GUJ93_ZPchr0007g5568,gnl|KimballUMN|GUJ93_ZPchr0007g5568-1,1,1
GUJ93_ZPchr0007g5569,gnl|KimballUMN|GUJ93_ZPchr0007g5569-1,1,1
GUJ93_ZPchr0007g5570,gnl|KimballUMN|GUJ93_ZPchr0007g5570-1,1,1
GUJ93_ZPchr0007g5571,gnl|KimballUMN|GUJ93_ZPchr0007g5571-1,1,1
GUJ93_ZPchr0007g5572,gnl|KimballUMN|GUJ93_ZPchr0007g5572-1,1,1
GUJ93_ZPchr0007g5573,gnl|KimballUMN|GUJ93_ZPchr0007g5573-1,1,1
GUJ93_ZPchr0007g5574,gnl|KimballUMN|GUJ93_ZPchr0007g5574-1,1,1
GUJ93_ZPchr0007g5575,gnl|KimballUMN|GUJ93_ZPchr0007g5575-1,1,1
GUJ93_ZPchr0007g5576,gnl|KimballUMN|GUJ93_ZPchr0007g5576-1,1,1
GUJ93_ZPchr0007g5577,gnl|KimballUMN|GUJ93_ZPchr0007g5577-1,1,1
GUJ93_ZPchr0007g5578,gnl|KimballUMN|GUJ93_ZPchr0007g5578-1,1,1
GUJ93_ZPchr0007g5579,gnl|KimballUMN|GUJ93_ZPchr0007g5579-2,1,1
GUJ93_ZPchr0007g5579,gnl|KimballUMN|GUJ93_ZPchr0007g5579-1,2,1
GUJ93_ZPchr0007g5580,gnl|KimballUMN|GUJ93_ZPchr0007g5580-1,1,1
GUJ93_ZPchr0007g5581,gnl|KimballUMN|GUJ93_ZPchr0007g5581-2,1,1
GUJ93_ZPchr0007g5581,gnl|KimballUMN|GUJ93_ZPchr0007g5581-1,2,1
GUJ93_ZPchr0007g5582,gnl|KimballUMN|GUJ93_ZPchr0007g5582-1,1,1
GUJ93_ZPchr0007g5583,gnl|KimballUMN|GUJ93_ZPchr0007g5583-1,1,1
GUJ93_ZPchr0007g5584,gnl|KimballUMN|GUJ93_ZPchr0007g5584-1,1,1
GUJ93_ZPchr0007g5585,gnl|KimballUMN|GUJ93_ZPchr0007g5585-1,1,1
GUJ93_ZPchr0007g5586,gnl|KimballUMN|GUJ93_ZPchr0007g5586-1,1,1
GUJ93_ZPchr0007g5587,gnl|KimballUMN|GUJ93_ZPchr0007g5587-1,1,1
GUJ93_ZPchr0007g5588,gnl|KimballUMN|GUJ93_ZPchr0007g5588-1,1,1
GUJ93_ZPchr0007g5589,gnl|KimballUMN|GUJ93_ZPchr0007g5589-1,1,1
GUJ93_ZPchr0007g5590,gnl|KimballUMN|GUJ93_ZPchr0007g5590-1,1,1
GUJ93_ZPchr0007g5591,gnl|KimballUMN|GUJ93_ZPchr0007g5591-1,1,1
GUJ93_ZPchr0007g5592,gnl|KimballUMN|GUJ93_ZPchr0007g5592-1,1,1
GUJ93_ZPchr0007g5593,gnl|KimballUMN|GUJ93_ZPchr0007g5593-1,1,1
GUJ93_ZPchr0007g5594,gnl|KimballUMN|GUJ93_ZPchr0007g5594-1,1,1
GUJ93_ZPchr0007g5595,gnl|KimballUMN|GUJ93_ZPchr0007g5595-1,1,1
GUJ93_ZPchr0007g5596,gnl|KimballUMN|GUJ93_ZPchr0007g5596-1,1,1
GUJ93_ZPchr0007g5597,gnl|KimballUMN|GUJ93_ZPchr0007g5597-1,1,1
GUJ93_ZPchr0007g5598,gnl|KimballUMN|GUJ93_ZPchr0007g5598-1,1,1
GUJ93_ZPchr0007g5599,gnl|KimballUMN|GUJ93_ZPchr0007g5599-1,1,1
GUJ93_ZPchr0007g5600,gnl|KimballUMN|GUJ93_ZPchr0007g5600-1,1,1
GUJ93_ZPchr0007g5601,gnl|KimballUMN|GUJ93_ZPchr0007g5601-1,1,1
GUJ93_ZPchr0007g5602,gnl|KimballUMN|GUJ93_ZPchr0007g5602-1,1,1
GUJ93_ZPchr0007g5603,gnl|KimballUMN|GUJ93_ZPchr0007g5603-1,1,1
GUJ93_ZPchr0007g5604,gnl|KimballUMN|GUJ93_ZPchr0007g5604-1,1,1
GUJ93_ZPchr0007g5604,gnl|KimballUMN|GUJ93_ZPchr0007g5604-2,2,1
GUJ93_ZPchr0007g5605,gnl|KimballUMN|GUJ93_ZPchr0007g5605-1,1,1
GUJ93_ZPchr0007g5606,gnl|KimballUMN|GUJ93_ZPchr0007g5606-1,1,1
GUJ93_ZPchr0007g5607,gnl|KimballUMN|GUJ93_ZPchr0007g5607-1,1,1
GUJ93_ZPchr0007g5608,gnl|KimballUMN|GUJ93_ZPchr0007g5608-1,1,1
GUJ93_ZPchr0007g5609,gnl|KimballUMN|GUJ93_ZPchr0007g5609-1,1,1
GUJ93_ZPchr0007g5610,gnl|KimballUMN|GUJ93_ZPchr0007g5610-1,1,1
GUJ93_ZPchr0007g5611,gnl|KimballUMN|GUJ93_ZPchr0007g5611-1,1,1
GUJ93_ZPchr0007g5612,gnl|KimballUMN|GUJ93_ZPchr0007g5612-1,1,1
GUJ93_ZPchr0007g5613,gnl|KimballUMN|GUJ93_ZPchr0007g5613-2,1,1
GUJ93_ZPchr0007g5613,gnl|KimballUMN|GUJ93_ZPchr0007g5613-1,2,1
GUJ93_ZPchr0007g5613,gnl|KimballUMN|GUJ93_ZPchr0007g5613-3,3,1
GUJ93_ZPchr0007g5613,gnl|KimballUMN|GUJ93_ZPchr0007g5613-4,4,1
GUJ93_ZPchr0007g5614,gnl|KimballUMN|GUJ93_ZPchr0007g5614-1,1,1
GUJ93_ZPchr0007g5615,gnl|KimballUMN|GUJ93_ZPchr0007g5615-1,1,1
GUJ93_ZPchr0007g5616,gnl|KimballUMN|GUJ93_ZPchr0007g5616-1,1,1
GUJ93_ZPchr0007g5617,gnl|KimballUMN|GUJ93_ZPchr0007g5617-1,1,1
GUJ93_ZPchr0007g5618,gnl|KimballUMN|GUJ93_ZPchr0007g5618-1,1,1
GUJ93_ZPchr0007g5619,gnl|KimballUMN|GUJ93_ZPchr0007g5619-1,1,1
GUJ93_ZPchr0007g5620,gnl|KimballUMN|GUJ93_ZPchr0007g5620-1,1,1
GUJ93_ZPchr0007g5621,gnl|KimballUMN|GUJ93_ZPchr0007g5621-1,1,1
GUJ93_ZPchr0007g5622,gnl|KimballUMN|GUJ93_ZPchr0007g5622-1,1,1
GUJ93_ZPchr0007g5623,gnl|KimballUMN|GUJ93_ZPchr0007g5623-1,1,1
GUJ93_ZPchr0007g5624,gnl|KimballUMN|GUJ93_ZPchr0007g5624-1,1,1
GUJ93_ZPchr0007g5625,gnl|KimballUMN|GUJ93_ZPchr0007g5625-1,1,1
GUJ93_ZPchr0007g5626,gnl|KimballUMN|GUJ93_ZPchr0007g5626-1,1,1
GUJ93_ZPchr0007g5627,gnl|KimballUMN|GUJ93_ZPchr0007g5627-1,1,1
GUJ93_ZPchr0007g5627,gnl|KimballUMN|GUJ93_ZPchr0007g5627-2,1,2
GUJ93_ZPchr0007g5628,gnl|KimballUMN|GUJ93_ZPchr0007g5628-1,1,1
GUJ93_ZPchr0007g5629,gnl|KimballUMN|GUJ93_ZPchr0007g5629-1,1,1
GUJ93_ZPchr0007g5630,gnl|KimballUMN|GUJ93_ZPchr0007g5630-1,1,1
GUJ93_ZPchr0007g5631,gnl|KimballUMN|GUJ93_ZPchr0007g5631-1,1,1
GUJ93_ZPchr0007g5632,gnl|KimballUMN|GUJ93_ZPchr0007g5632-1,1,1
GUJ93_ZPchr0007g5633,gnl|KimballUMN|GUJ93_ZPchr0007g5633-1,1,1
GUJ93_ZPchr0007g5634,gnl|KimballUMN|GUJ93_ZPchr0007g5634-1,1,1
GUJ93_ZPchr0007g5635,gnl|KimballUMN|GUJ93_ZPchr0007g5635-1,1,1
GUJ93_ZPchr0007g5636,gnl|KimballUMN|GUJ93_ZPchr0007g5636-1,1,1
GUJ93_ZPchr0007g5637,gnl|KimballUMN|GUJ93_ZPchr0007g5637-1,1,1
GUJ93_ZPchr0007g5638,gnl|KimballUMN|GUJ93_ZPchr0007g5638-1,1,1
GUJ93_ZPchr0007g5639,gnl|KimballUMN|GUJ93_ZPchr0007g5639-1,1,1
GUJ93_ZPchr0007g5640,gnl|KimballUMN|GUJ93_ZPchr0007g5640-1,1,1
GUJ93_ZPchr0007g5641,gnl|KimballUMN|GUJ93_ZPchr0007g5641-1,1,1
GUJ93_ZPchr0007g5642,gnl|KimballUMN|GUJ93_ZPchr0007g5642-1,1,1
GUJ93_ZPchr0007g5643,gnl|KimballUMN|GUJ93_ZPchr0007g5643-1,1,1
GUJ93_ZPchr0007g5644,gnl|KimballUMN|GUJ93_ZPchr0007g5644-1,1,1
GUJ93_ZPchr0007g5645,gnl|KimballUMN|GUJ93_ZPchr0007g5645-1,1,1
GUJ93_ZPchr0007g5646,gnl|KimballUMN|GUJ93_ZPchr0007g5646-1,1,1
GUJ93_ZPchr0007g5647,gnl|KimballUMN|GUJ93_ZPchr0007g5647-1,1,1
GUJ93_ZPchr0007g5648,gnl|KimballUMN|GUJ93_ZPchr0007g5648-1,1,1
GUJ93_ZPchr0007g5649,gnl|KimballUMN|GUJ93_ZPchr0007g5649-1,1,1
GUJ93_ZPchr0007g5650,gnl|KimballUMN|GUJ93_ZPchr0007g5650-1,1,1
GUJ93_ZPchr0007g5651,gnl|KimballUMN|GUJ93_ZPchr0007g5651-1,1,1
GUJ93_ZPchr0007g5651,gnl|KimballUMN|GUJ93_ZPchr0007g5651-2,2,1
GUJ93_ZPchr0007g5652,gnl|KimballUMN|GUJ93_ZPchr0007g5652-1,1,1
GUJ93_ZPchr0007g5653,gnl|KimballUMN|GUJ93_ZPchr0007g5653-1,1,1
GUJ93_ZPchr0007g5654,gnl|KimballUMN|GUJ93_ZPchr0007g5654-1,1,1
GUJ93_ZPchr0007g5655,gnl|KimballUMN|GUJ93_ZPchr0007g5655-1,1,1
GUJ93_ZPchr0007g5655,gnl|KimballUMN|GUJ93_ZPchr0007g5655-3,2,1
GUJ93_ZPchr0007g5655,gnl|KimballUMN|GUJ93_ZPchr0007g5655-2,3,1
GUJ93_ZPchr0007g5655,gnl|KimballUMN|GUJ93_ZPchr0007g5655-4,4,1
GUJ93_ZPchr0007g5656,gnl|KimballUMN|GUJ93_ZPchr0007g5656-1,1,1
GUJ93_ZPchr0007g5657,gnl|KimballUMN|GUJ93_ZPchr0007g5657-2,1,1
GUJ93_ZPchr0007g5657,gnl|KimballUMN|GUJ93_ZPchr0007g5657-3,2,1
GUJ93_ZPchr0007g5657,gnl|KimballUMN|GUJ93_ZPchr0007g5657-1,3,1
GUJ93_ZPchr0007g5658,gnl|KimballUMN|GUJ93_ZPchr0007g5658-1,1,1
GUJ93_ZPchr0007g5659,gnl|KimballUMN|GUJ93_ZPchr0007g5659-1,1,1
GUJ93_ZPchr0007g5660,gnl|KimballUMN|GUJ93_ZPchr0007g5660-1,1,1
GUJ93_ZPchr0007g5661,gnl|KimballUMN|GUJ93_ZPchr0007g5661-2,1,1
GUJ93_ZPchr0007g5661,gnl|KimballUMN|GUJ93_ZPchr0007g5661-1,2,1
GUJ93_ZPchr0007g5662,gnl|KimballUMN|GUJ93_ZPchr0007g5662-1,1,1
GUJ93_ZPchr0007g5663,gnl|KimballUMN|GUJ93_ZPchr0007g5663-1,1,1
